Prefix,HCL_component,Models,Traits,Heritability
CTallo,C,BA,CTallo.C,0.802555080263242
CTallo,C,BA,CTallo.C,0.81731585049586
CTallo,C,BA,CTallo.C,0.830705771818835
CTallo,C,BA,CTallo.C,0.810563342241539
CTallo,C,BA,CTallo.C,0.84763423753452
CTallo,C,BA,CTallo.C,0.836940954784052
CTallo,C,BA,CTallo.C,0.836788670982781
CTallo,C,BA,CTallo.C,0.810390669519898
CTallo,C,BA,CTallo.C,0.815396849472834
CTallo,C,BA,CTallo.C,0.80886328890635
CTallo,C,BA,CTallo.C,0.823146510256649
CTallo,C,BA,CTallo.C,0.817557993572105
CTallo,C,BA,CTallo.C,0.827087124734381
CTallo,C,BA,CTallo.C,0.814896390481273
CTallo,C,BA,CTallo.C,0.794571400293494
CTallo,C,BA,CTallo.C,0.816886206974563
CTallo,C,BA,CTallo.C,0.802675077861604
CTallo,C,BA,CTallo.C,0.798410173991984
CTallo,C,BA,CTallo.C,0.789300397027031
CTallo,C,BA,CTallo.C,0.776164690750519
CTallo,C,BA,CTallo.C,0.804742927510938
CTallo,C,BA,CTallo.C,0.776839467001084
CTallo,C,BA,CTallo.C,0.772593649699015
CTallo,C,BA,CTallo.C,0.796574735417832
CTallo,C,BA,CTallo.C,0.777209932759966
CTallo,C,BA,CTallo.C,0.805403890691835
CTallo,C,BA,CTallo.C,0.819695478875931
CTallo,C,BA,CTallo.C,0.827322774589766
CTallo,C,BA,CTallo.C,0.815724120025864
CTallo,C,BA,CTallo.C,0.810336150140046
CTallo,C,BA,CTallo.C,0.834159497227859
CTallo,C,BA,CTallo.C,0.836847505545674
CTallo,C,BA,CTallo.C,0.790823313653277
CTallo,C,BA,CTallo.C,0.805459770781868
CTallo,C,BA,CTallo.C,0.824815135723914
CTallo,C,BA,CTallo.C,0.809709302695413
CTallo,C,BA,CTallo.C,0.818284008168725
CTallo,C,BA,CTallo.C,0.808894310041689
CTallo,C,BA,CTallo.C,0.797062787680232
CTallo,C,BA,CTallo.C,0.813895960558239
CTallo,C,BA,CTallo.C,0.80138661292906
CTallo,C,BA,CTallo.C,0.807656055130088
CTallo,C,BA,CTallo.C,0.797351658551368
CTallo,C,BA,CTallo.C,0.794540117146196
CTallo,C,BA,CTallo.C,0.796769989742668
CTallo,C,BA,CTallo.C,0.834821798827272
CTallo,C,BA,CTallo.C,0.840301042028169
CTallo,C,BA,CTallo.C,0.815326945389737
CTallo,C,BA,CTallo.C,0.823179814906014
CTallo,C,BA,CTallo.C,0.827816250104892
CTallo,C,BA,CTallo.C,0.828662761803515
CTallo,C,BA,CTallo.C,0.817846241662688
CTallo,C,BA,CTallo.C,0.801923136383234
CTallo,C,BA,CTallo.C,0.79489039301399
CTallo,C,BA,CTallo.C,0.796374385325952
CTallo,C,BA,CTallo.C,0.808306053483848
CTallo,C,BA,CTallo.C,0.821405161478855
CTallo,C,BA,CTallo.C,0.814273018661724
CTallo,C,BA,CTallo.C,0.816339244481303
CTallo,C,BA,CTallo.C,0.82478209290468
CTallo,C,BA,CTallo.C,0.836744553601688
CTallo,C,BA,CTallo.C,0.8450346305208
CTallo,C,BA,CTallo.C,0.843551206325056
CTallo,C,BA,CTallo.C,0.831159662077904
CTallo,C,BA,CTallo.C,0.829160085322493
CTallo,C,BA,CTallo.C,0.844611435444207
CTallo,C,BA,CTallo.C,0.835405674211181
CTallo,C,BA,CTallo.C,0.829030480177676
CTallo,C,BA,CTallo.C,0.816870303563768
CTallo,C,BA,CTallo.C,0.812093530277305
CTallo,C,BA,CTallo.C,0.844452650104716
CTallo,C,BA,CTallo.C,0.843491539386861
CTallo,C,BA,CTallo.C,0.836034410654034
CTallo,C,BA,CTallo.C,0.828846887477489
CTallo,C,BA,CTallo.C,0.852151508766039
CTallo,C,BA,CTallo.C,0.832982669268803
CTallo,C,BA,CTallo.C,0.834407680835407
CTallo,C,BA,CTallo.C,0.841100316142087
CTallo,C,BA,CTallo.C,0.810215285341046
CTallo,C,BA,CTallo.C,0.791684451387634
CTallo,C,BA,CTallo.C,0.844291620424138
CTallo,C,BA,CTallo.C,0.82850792777048
CTallo,C,BA,CTallo.C,0.817581738857532
CTallo,C,BA,CTallo.C,0.819576625898075
CTallo,C,BA,CTallo.C,0.815466537312025
CTallo,C,BA,CTallo.C,0.818595216265127
CTallo,C,BA,CTallo.C,0.819575161748614
CTallo,C,BA,CTallo.C,0.797782382710417
CTallo,C,BA,CTallo.C,0.796673278734259
CTallo,C,BA,CTallo.C,0.815270114954376
CTallo,C,BA,CTallo.C,0.83938023805323
CTallo,C,BA,CTallo.C,0.830900109668858
CTallo,C,BA,CTallo.C,0.860303200370379
CTallo,C,BA,CTallo.C,0.833660666992116
CTallo,C,BA,CTallo.C,0.835969217453221
CTallo,C,BA,CTallo.C,0.832832544473711
CTallo,C,BA,CTallo.C,0.834238887281699
CTallo,C,BA,CTallo.C,0.828671003419531
CTallo,C,BA,CTallo.C,0.818145407794698
CTallo,C,BA,CTallo.C,0.825119891269077
CTallo,C,BA,CTallo.C,0.802564922200615
CTallo,C,BA,CTallo.C,0.804442050958063
CTallo,C,BA,CTallo.C,0.821434498444368
CTallo,C,BA,CTallo.C,0.823446944729716
CTallo,C,BA,CTallo.C,0.818680754415956
CTallo,C,BA,CTallo.C,0.830419221085265
CTallo,C,BA,CTallo.C,0.841797042032143
CTallo,C,BA,CTallo.C,0.81458299786354
CTallo,C,BA,CTallo.C,0.819031105487552
CTallo,C,BA,CTallo.C,0.825352851177605
CTallo,C,BA,CTallo.C,0.827110108389609
CTallo,C,BA,CTallo.C,0.841385527400608
CTallo,C,BA,CTallo.C,0.812451588835758
CTallo,C,BA,CTallo.C,0.838226171939286
CTallo,C,BA,CTallo.C,0.852993275655356
CTallo,C,BA,CTallo.C,0.841625486973874
CTallo,C,BA,CTallo.C,0.829039244141364
CTallo,C,BA,CTallo.C,0.835741921904384
CTallo,C,BA,CTallo.C,0.836860101095216
CTallo,C,BA,CTallo.C,0.809564429246814
CTallo,C,BA,CTallo.C,0.802521836682293
CTallo,C,BA,CTallo.C,0.814386339016469
CTallo,C,BA,CTallo.C,0.812648807799477
CTallo,C,BA,CTallo.C,0.799771687003638
CTallo,C,BA,CTallo.C,0.802469778226388
CTallo,C,BA,CTallo.C,0.792998529500464
CTallo,C,BA,CTallo.C,0.787372429465017
CTallo,C,BA,CTallo.C,0.788526311127683
CTallo,C,BA,CTallo.C,0.770660788890962
CTallo,C,BA,CTallo.C,0.774917211988613
CTallo,C,BA,CTallo.C,0.756697544213533
CTallo,C,BA,CTallo.C,0.752180418347433
CTallo,C,BA,CTallo.C,0.741080297560995
CTallo,C,BA,CTallo.C,0.777325358671851
CTallo,C,BA,CTallo.C,0.801036880830109
CTallo,C,BA,CTallo.C,0.79317396215402
CTallo,C,BA,CTallo.C,0.825057425612267
CTallo,C,BA,CTallo.C,0.765764649850652
CTallo,C,BA,CTallo.C,0.772081213706395
CTallo,C,BA,CTallo.C,0.770802267504305
CTallo,C,BA,CTallo.C,0.790669635212573
CTallo,C,BA,CTallo.C,0.779407484288991
CTallo,C,BA,CTallo.C,0.788995826101923
CTallo,C,BA,CTallo.C,0.779601042873417
CTallo,C,BA,CTallo.C,0.784192008300335
CTallo,C,BA,CTallo.C,0.761984941960091
CTallo,C,BA,CTallo.C,0.77888195227749
CTallo,C,BA,CTallo.C,0.780725642919716
CTallo,C,BA,CTallo.C,0.776606283806352
CTallo,C,BA,CTallo.C,0.771075466423924
CTallo,C,BA,CTallo.C,0.774780727557137
CTallo,C,BA,CTallo.C,0.763890897589516
CTallo,C,BA,CTallo.C,0.76256578276878
CTallo,C,BA,CTallo.C,0.760271273395412
CTallo,C,BA,CTallo.C,0.776557389653674
CTallo,C,BA,CTallo.C,0.750429163632735
CTallo,C,BA,CTallo.C,0.772595925755587
CTallo,C,BA,CTallo.C,0.770842429489146
CTallo,C,BA,CTallo.C,0.734340221477905
CTallo,C,BA,CTallo.C,0.77246252068686
CTallo,C,BA,CTallo.C,0.746060160998516
CTallo,C,BA,CTallo.C,0.760203518939071
CTallo,C,BA,CTallo.C,0.745713049150008
CTallo,C,BA,CTallo.C,0.746958634234025
CTallo,C,BA,CTallo.C,0.753108514090334
CTallo,C,BA,CTallo.C,0.76407209574989
CTallo,C,BA,CTallo.C,0.786752785166422
CTallo,C,BA,CTallo.C,0.779478260971895
CTallo,C,BA,CTallo.C,0.776101280812312
CTallo,C,BA,CTallo.C,0.752743397763867
CTallo,C,BA,CTallo.C,0.782095394990924
CTallo,C,BA,CTallo.C,0.769637503260012
CTallo,C,BA,CTallo.C,0.759531136976842
CTallo,C,BA,CTallo.C,0.771496404144703
CTallo,C,BA,CTallo.C,0.760020619638403
CTallo,C,BA,CTallo.C,0.741195259121439
CTallo,C,BA,CTallo.C,0.775345451305322
CTallo,C,BA,CTallo.C,0.773945142428752
CTallo,C,BA,CTallo.C,0.779367721437969
CTallo,C,BA,CTallo.C,0.785529270284051
CTallo,C,BA,CTallo.C,0.771679459204393
CTallo,C,BA,CTallo.C,0.805709186802587
CTallo,C,BA,CTallo.C,0.839549473089504
CTallo,C,BA,CTallo.C,0.807353785113041
CTallo,C,BA,CTallo.C,0.801190266712047
CTallo,C,BA,CTallo.C,0.809396642504298
CTallo,C,BA,CTallo.C,0.799809099092908
CTallo,C,BA,CTallo.C,0.805477699805025
CTallo,C,BA,CTallo.C,0.825449204747395
CTallo,C,BA,CTallo.C,0.827361256590856
CTallo,C,BA,CTallo.C,0.818309244094458
CTallo,C,BA,CTallo.C,0.815253888276149
CTallo,C,BA,CTallo.C,0.819202394514657
CTallo,C,BA,CTallo.C,0.809612818773404
CTallo,C,BA,CTallo.C,0.808661437342697
CTallo,C,BA,CTallo.C,0.825201982116695
CTallo,C,BA,CTallo.C,0.820899552153748
CTallo,C,BA,CTallo.C,0.809455832645441
CTallo,C,BA,CTallo.C,0.794700956708339
CTallo,C,BA,CTallo.C,0.802151322744191
CTallo,C,BA,CTallo.C,0.796295229774163
CTallo,C,BA,CTallo.C,0.819535778839771
CTallo,C,BA,CTallo.C,0.785677955407599
CTallo,C,BA,CTallo.C,0.809479679878198
CTallo,C,BA,CTallo.C,0.80842013871603
CTallo,C,BA,CTallo.C,0.813985876706786
CTallo,C,BA,CTallo.C,0.810255854816897
CTallo,C,BA,CTallo.C,0.796696847374779
CTallo,C,BA,CTallo.C,0.809596940456529
CTallo,C,BA,CTallo.C,0.778982178823751
CTallo,C,BA,CTallo.C,0.817357047756359
CTallo,C,BA,CTallo.C,0.805489548398694
CTallo,C,BA,CTallo.C,0.80476624994012
CTallo,C,BA,CTallo.C,0.813905080546379
CTallo,C,BA,CTallo.C,0.807528712699315
CTallo,C,BA,CTallo.C,0.816861636713994
CTallo,C,BA,CTallo.C,0.795135336574802
CTallo,C,BA,CTallo.C,0.803767060756176
CTallo,C,BA,CTallo.C,0.808991097352456
CTallo,C,BA,CTallo.C,0.791118624145028
CTallo,C,BA,CTallo.C,0.77034680981817
CTallo,C,BA,CTallo.C,0.791881576822391
CTallo,C,BA,CTallo.C,0.797527965875525
CTallo,C,BA,CTallo.C,0.800402350609476
CTallo,C,BA,CTallo.C,0.793739258733652
CTallo,C,BA,CTallo.C,0.786976804775697
CTallo,C,BA,CTallo.C,0.798546370637884
CTallo,C,BA,CTallo.C,0.794940324382239
CTallo,C,BA,CTallo.C,0.799999912224328
CTallo,C,BA,CTallo.C,0.796271044867735
CTallo,C,BA,CTallo.C,0.778717731086575
CTallo,C,BA,CTallo.C,0.804045420968579
CTallo,C,BA,CTallo.C,0.78425433274963
CTallo,C,BA,CTallo.C,0.784728821438794
CTallo,C,BA,CTallo.C,0.813505532552366
CTallo,C,BA,CTallo.C,0.795734955199709
CTallo,C,BA,CTallo.C,0.803632910502381
CTallo,C,BA,CTallo.C,0.814747550643992
CTallo,C,BA,CTallo.C,0.810988423145004
CTallo,C,BA,CTallo.C,0.818149279647052
CTallo,C,BA,CTallo.C,0.78636713571005
CTallo,C,BA,CTallo.C,0.801974928800506
CTallo,C,BA,CTallo.C,0.81662109465654
CTallo,C,BA,CTallo.C,0.807232352430709
CTallo,C,BA,CTallo.C,0.824403715555698
CTallo,C,BA,CTallo.C,0.822153956987219
CTallo,C,BA,CTallo.C,0.82858417008668
CTallo,C,BA,CTallo.C,0.831376863256268
CTallo,C,BA,CTallo.C,0.807414206304602
CTallo,C,BA,CTallo.C,0.820722487815694
CTallo,C,BA,CTallo.C,0.817512285242533
CTallo,C,BA,CTallo.C,0.816716788583271
CTallo,C,BA,CTallo.C,0.824230415538628
CTallo,C,BA,CTallo.C,0.835077873718348
CTallo,C,BA,CTallo.C,0.812873236335961
CTallo,C,BA,CTallo.C,0.80891566036705
CTallo,C,BA,CTallo.C,0.819625847325042
CTallo,C,BA,CTallo.C,0.813589581924787
CTallo,C,BA,CTallo.C,0.821480749440238
CTallo,C,BA,CTallo.C,0.80713467768317
CTallo,C,BA,CTallo.C,0.809092500768801
CTallo,C,BA,CTallo.C,0.796537456959062
CTallo,C,BA,CTallo.C,0.807463194130385
CTallo,C,BA,CTallo.C,0.808804850423686
CTallo,C,BA,CTallo.C,0.773327476396375
CTallo,C,BA,CTallo.C,0.78012096374125
CTallo,C,BA,CTallo.C,0.758669656935733
CTallo,C,BA,CTallo.C,0.782386083741446
CTallo,C,BA,CTallo.C,0.8105336756846
CTallo,C,BA,CTallo.C,0.784962746466431
CTallo,C,BA,CTallo.C,0.78032349852269
CTallo,C,BA,CTallo.C,0.797512655069568
CTallo,C,BA,CTallo.C,0.767183552594111
CTallo,C,BA,CTallo.C,0.788114145511027
CTallo,C,BA,CTallo.C,0.778985102574701
CTallo,C,BA,CTallo.C,0.77455585244613
CTallo,C,BA,CTallo.C,0.782235979602229
CTallo,C,BA,CTallo.C,0.801362958687156
CTallo,C,BA,CTallo.C,0.810805342494512
CTallo,C,BA,CTallo.C,0.799233041949104
CTallo,C,BA,CTallo.C,0.807718396079576
CTallo,C,BA,CTallo.C,0.830914091301677
CTallo,C,BA,CTallo.C,0.832466559915821
CTallo,C,BA,CTallo.C,0.812423849666063
CTallo,C,BA,CTallo.C,0.817317199773987
CTallo,C,BA,CTallo.C,0.818685113768518
CTallo,C,BA,CTallo.C,0.830804270798973
CTallo,C,BA,CTallo.C,0.818006644572524
CTallo,C,BA,CTallo.C,0.815042505784811
CTallo,C,BA,CTallo.C,0.822515750197882
CTallo,C,BA,CTallo.C,0.822412972643863
CTallo,C,BA,CTallo.C,0.84742376860968
CTallo,C,BA,CTallo.C,0.839762508797595
CTallo,C,BA,CTallo.C,0.826607435791137
CTallo,C,BA,CTallo.C,0.840216537592683
CTallo,C,BA,CTallo.C,0.798012548402958
CTallo,C,BA,CTallo.C,0.850728196357171
CTallo,C,BA,CTallo.C,0.833241075926913
CTallo,C,BA,CTallo.C,0.823100393516352
CTallo,C,BA,CTallo.C,0.848549194041607
CTallo,C,BA,CTallo.C,0.85667956285951
CTallo,C,BA,CTallo.C,0.841289201966633
CTallo,C,BA,CTallo.C,0.840141696624451
CTallo,C,BA,CTallo.C,0.830250677077018
CTallo,C,BA,CTallo.C,0.815773862931001
CTallo,C,BA,CTallo.C,0.824090775823057
CTallo,C,BA,CTallo.C,0.81886030819958
CTallo,C,BA,CTallo.C,0.832883858289908
CTallo,C,BA,CTallo.C,0.814499740980159
CTallo,C,BA,CTallo.C,0.8255949668601
CTallo,C,BA,CTallo.C,0.813131175388551
CTallo,C,BA,CTallo.C,0.827848170387979
CTallo,C,BA,CTallo.C,0.820013770547483
CTallo,C,BA,CTallo.C,0.809844578109016
CTallo,C,BA,CTallo.C,0.80626132706799
CTallo,C,BA,CTallo.C,0.787093123589698
CTallo,C,BA,CTallo.C,0.815993115768973
CTallo,C,BA,CTallo.C,0.821856801942532
CTallo,C,BA,CTallo.C,0.830344353452005
CTallo,C,BA,CTallo.C,0.815539893561696
CTallo,C,BA,CTallo.C,0.796041145671745
CTallo,C,BA,CTallo.C,0.816521681656941
CTallo,C,BA,CTallo.C,0.818878175289079
CTallo,C,BA,CTallo.C,0.820647159318085
CTallo,C,BA,CTallo.C,0.821279374479222
CTallo,C,BA,CTallo.C,0.816313584800828
CTallo,C,BA,CTallo.C,0.846996075738131
CTallo,C,BA,CTallo.C,0.819992226748565
CTallo,C,BA,CTallo.C,0.840375629514973
CTallo,C,BA,CTallo.C,0.839793934093754
CTallo,C,BA,CTallo.C,0.829038423759698
CTallo,C,BA,CTallo.C,0.831091773246217
CTallo,C,BA,CTallo.C,0.823043548788971
CTallo,C,BA,CTallo.C,0.84613088855499
CTallo,C,BA,CTallo.C,0.832800590531988
CTallo,C,BA,CTallo.C,0.842849983765159
CTallo,C,BA,CTallo.C,0.853798629374844
CTallo,C,BA,CTallo.C,0.821907293231859
CTallo,C,BA,CTallo.C,0.804990264114518
CTallo,C,BA,CTallo.C,0.810237793172809
CTallo,C,BA,CTallo.C,0.797522766701863
CTallo,C,BA,CTallo.C,0.794916685850784
CTallo,C,BA,CTallo.C,0.817634576782479
CTallo,C,BA,CTallo.C,0.818892831193271
CTallo,C,BA,CTallo.C,0.806130736586006
CTallo,C,BA,CTallo.C,0.830804866202428
CTallo,C,BA,CTallo.C,0.815329099059717
CTallo,C,BA,CTallo.C,0.832752592993217
CTallo,C,BA,CTallo.C,0.830537775372208
CTallo,C,BA,CTallo.C,0.838284541097987
CTallo,C,BA,CTallo.C,0.827241424785722
CTallo,C,BA,CTallo.C,0.807764338428094
CTallo,C,BA,CTallo.C,0.821700949463492
CTallo,C,BA,CTallo.C,0.811512532994873
CTallo,C,BA,CTallo.C,0.842219786329793
CTallo,C,BA,CTallo.C,0.830958618747649
CTallo,C,BA,CTallo.C,0.834368611411941
CTallo,C,BA,CTallo.C,0.802440628635584
CTallo,C,BA,CTallo.C,0.803827536282804
CTallo,C,BA,CTallo.C,0.825427714438518
CTallo,C,BA,CTallo.C,0.83999234297353
CTallo,C,BA,CTallo.C,0.833094023160117
CTallo,C,BA,CTallo.C,0.836353807666397
CTallo,C,BA,CTallo.C,0.82421135695583
CTallo,C,BA,CTallo.C,0.835936322904484
CTallo,C,BA,CTallo.C,0.837554989196322
CTallo,C,BA,CTallo.C,0.847755298665449
CTallo,C,BA,CTallo.C,0.835473201478795
CTallo,C,BA,CTallo.C,0.839305175516433
CTallo,C,BA,CTallo.C,0.843142705166664
CTallo,C,BA,CTallo.C,0.826074279363393
CTallo,C,BA,CTallo.C,0.83715086962361
CTallo,C,BA,CTallo.C,0.820206853875458
CTallo,C,BA,CTallo.C,0.826922533219039
CTallo,C,BA,CTallo.C,0.824547314813487
CTallo,C,BA,CTallo.C,0.830203987093166
CTallo,C,BA,CTallo.C,0.800857344769694
CTallo,C,BA,CTallo.C,0.813783577976826
CTallo,C,BA,CTallo.C,0.829527300693172
CTallo,C,BA,CTallo.C,0.79885829915753
CTallo,C,BA,CTallo.C,0.792135333484614
CTallo,C,BA,CTallo.C,0.80999326160805
CTallo,C,BA,CTallo.C,0.801351570395986
CTallo,C,BA,CTallo.C,0.790379246106252
CTallo,C,BA,CTallo.C,0.814468224233248
CTallo,C,BA,CTallo.C,0.81338862295742
CTallo,C,BA,CTallo.C,0.807198536763644
CTallo,C,BA,CTallo.C,0.806356246973844
CTallo,C,BA,CTallo.C,0.796632965313703
CTallo,C,BA,CTallo.C,0.825548498050764
CTallo,C,BA,CTallo.C,0.818877970152495
CTallo,C,BA,CTallo.C,0.834357746354561
CTallo,C,BA,CTallo.C,0.840832223708661
CTallo,C,BA,CTallo.C,0.860903136101942
CTallo,C,BA,CTallo.C,0.834818320355414
CTallo,C,BA,CTallo.C,0.834661104161569
CTallo,C,BA,CTallo.C,0.834910490750464
CTallo,C,BA,CTallo.C,0.838541280782107
CTallo,C,BA,CTallo.C,0.851398342767337
CTallo,C,BA,CTallo.C,0.838111689191397
CTallo,C,BA,CTallo.C,0.841982432707591
CTallo,C,BA,CTallo.C,0.839443401929259
CTallo,C,BA,CTallo.C,0.85920913953775
CTallo,C,BA,CTallo.C,0.842039493613543
CTallo,C,BA,CTallo.C,0.846948752026367
CTallo,C,BA,CTallo.C,0.853171115631843
CTallo,C,BA,CTallo.C,0.86973313874303
CTallo,C,BA,CTallo.C,0.850186326753117
CTallo,C,BA,CTallo.C,0.842415853832155
CTallo,C,BA,CTallo.C,0.861371387039368
CTallo,C,BA,CTallo.C,0.863221991778092
CTallo,C,BA,CTallo.C,0.854809879722778
CTallo,C,BA,CTallo.C,0.87090184085676
CTallo,C,BA,CTallo.C,0.85290318743751
CTallo,C,BA,CTallo.C,0.86899013930557
CTallo,C,BA,CTallo.C,0.850176587641002
CTallo,C,BA,CTallo.C,0.881407425537465
CTallo,C,BA,CTallo.C,0.871910828546461
CTallo,C,BA,CTallo.C,0.865657154182664
CTallo,C,BA,CTallo.C,0.859814099234344
CTallo,C,BA,CTallo.C,0.863039525293575
CTallo,C,BA,CTallo.C,0.862964022289227
CTallo,C,BA,CTallo.C,0.868060859902639
CTallo,C,BA,CTallo.C,0.862329053559388
CTallo,C,BA,CTallo.C,0.869568224943575
CTallo,C,BA,CTallo.C,0.879189863600052
CTallo,C,BA,CTallo.C,0.870941079969751
CTallo,C,BA,CTallo.C,0.86800684641875
CTallo,C,BA,CTallo.C,0.87953390627102
CTallo,C,BA,CTallo.C,0.871964036699097
CTallo,C,BA,CTallo.C,0.843857336178189
CTallo,C,BA,CTallo.C,0.859315772068831
CTallo,C,BA,CTallo.C,0.852254036976048
CTallo,C,BA,CTallo.C,0.87001242775763
CTallo,C,BA,CTallo.C,0.855138704964497
CTallo,C,BA,CTallo.C,0.860682772796251
CTallo,C,BA,CTallo.C,0.857995953699471
CTallo,C,BA,CTallo.C,0.858550404624634
CTallo,C,BA,CTallo.C,0.844130726014013
CTallo,C,BA,CTallo.C,0.85121825574931
CTallo,C,BA,CTallo.C,0.852703940041831
CTallo,C,BA,CTallo.C,0.840128827324783
CTallo,C,BA,CTallo.C,0.83353346283096
CTallo,C,BA,CTallo.C,0.832428871328319
CTallo,C,BA,CTallo.C,0.849774568206868
CTallo,C,BA,CTallo.C,0.820010523603762
CTallo,C,BA,CTallo.C,0.820858602449358
CTallo,C,BA,CTallo.C,0.824594274525046
CTallo,C,BA,CTallo.C,0.846468479007869
CTallo,C,BA,CTallo.C,0.825466018503216
CTallo,C,BA,CTallo.C,0.851952826401796
CTallo,C,BA,CTallo.C,0.852456460066243
CTallo,C,BA,CTallo.C,0.834054439268475
CTallo,C,BA,CTallo.C,0.856024699050013
CTallo,C,BA,CTallo.C,0.8466368636088
CTallo,C,BA,CTallo.C,0.846659738308488
CTallo,C,BA,CTallo.C,0.842943228979796
CTallo,C,BA,CTallo.C,0.845684106294329
CTallo,C,BA,CTallo.C,0.827412668712658
CTallo,C,BA,CTallo.C,0.824295519558742
CTallo,C,BA,CTallo.C,0.821326217057545
CTallo,C,BA,CTallo.C,0.840459666524613
CTallo,C,BA,CTallo.C,0.821457196920959
CTallo,C,BA,CTallo.C,0.797703292841351
CTallo,C,BA,CTallo.C,0.808003140433507
CTallo,C,BA,CTallo.C,0.819830406771622
CTallo,C,BA,CTallo.C,0.82111824101835
CTallo,C,BA,CTallo.C,0.829519377874559
CTallo,C,BA,CTallo.C,0.790897511924845
CTallo,C,BA,CTallo.C,0.803082957308108
CTallo,C,BA,CTallo.C,0.802701750780128
CTallo,C,BA,CTallo.C,0.811805450325894
CTallo,C,BA,CTallo.C,0.791519034150714
CTallo,C,BA,CTallo.C,0.804765216661463
CTallo,C,BA,CTallo.C,0.792480641997339
CTallo,C,BA,CTallo.C,0.771660283700062
CTallo,C,BA,CTallo.C,0.755960004134507
CTallo,C,BA,CTallo.C,0.773134158274709
CTallo,C,BA,CTallo.C,0.802818551699896
CTallo,C,BA,CTallo.C,0.795578886215785
CTallo,C,BA,CTallo.C,0.805198630631318
CTallo,C,BA,CTallo.C,0.762499383725196
CTallo,C,BA,CTallo.C,0.780953222921166
CTallo,C,BA,CTallo.C,0.774190475692343
CTallo,C,BA,CTallo.C,0.795759210434852
CTallo,C,BA,CTallo.C,0.768494916736614
CTallo,C,BA,CTallo.C,0.79410001384199
CTallo,C,BA,CTallo.C,0.789576571247803
CTallo,C,BA,CTallo.C,0.777881516930202
CTallo,C,BA,CTallo.C,0.779208766056085
CTallo,C,BA,CTallo.C,0.804399267831018
CTallo,C,BA,CTallo.C,0.808629606867635
CTallo,C,BA,CTallo.C,0.809126392758313
CTallo,C,BA,CTallo.C,0.820297381748969
CTallo,C,BA,CTallo.C,0.810025745314657
CTallo,C,BA,CTallo.C,0.793849461957501
CTallo,C,BA,CTallo.C,0.809337126520532
CTallo,C,BA,CTallo.C,0.810099605465508
CTallo,C,BA,CTallo.C,0.803997921604725
CTallo,C,BA,CTallo.C,0.792459955848453
CTallo,C,BA,CTallo.C,0.809942610747211
CTallo,C,BA,CTallo.C,0.786222213941709
CTallo,C,BA,CTallo.C,0.805149417903106
CTallo,C,BA,CTallo.C,0.797765259377059
CTallo,C,BA,CTallo.C,0.794094064606746
CTallo,C,BA,CTallo.C,0.794528735394733
CTallo,C,BA,CTallo.C,0.782151515589363
CTallo,C,BA,CTallo.C,0.828024781264753
CTallo,C,BA,CTallo.C,0.836580217490838
CTallo,C,BA,CTallo.C,0.835746367886538
CTallo,C,BA,CTallo.C,0.822983543523517
CTallo,C,BA,CTallo.C,0.805338971120435
CTallo,C,BA,CTallo.C,0.796561367215736
CTallo,C,BA,CTallo.C,0.801443644738743
CTallo,C,BA,CTallo.C,0.802707684817801
CTallo,C,BA,CTallo.C,0.791204360999733
CTallo,C,BA,CTallo.C,0.80545381683841
CTallo,C,BA,CTallo.C,0.804320632897887
CTallo,C,BA,CTallo.C,0.813074249020368
CTallo,C,BA,CTallo.C,0.826211436848495
CTallo,C,BA,CTallo.C,0.814084892239174
CTallo,C,BA,CTallo.C,0.820689157772606
CTallo,C,BA,CTallo.C,0.806560820178751
CTallo,C,BA,CTallo.C,0.823312808035339
CTallo,C,BA,CTallo.C,0.807765656400794
CTallo,C,BA,CTallo.C,0.812432751345466
CTallo,C,BA,CTallo.C,0.834085737370786
CTallo,C,BA,CTallo.C,0.839935069739477
CTallo,C,BA,CTallo.C,0.825618872265334
CTallo,C,BA,CTallo.C,0.84582271885574
CTallo,C,BA,CTallo.C,0.844776773583476
CTallo,C,BA,CTallo.C,0.834357345207082
CTallo,C,BA,CTallo.C,0.833073204813956
CTallo,C,BA,CTallo.C,0.827911653208189
CTallo,C,BA,CTallo.C,0.844455526467332
CTallo,C,BA,CTallo.C,0.83887329369462
CTallo,C,BA,CTallo.C,0.832528536772958
CTallo,C,BA,CTallo.C,0.858544687902088
CTallo,C,BA,CTallo.C,0.850772236572445
CTallo,C,BA,CTallo.C,0.847212742499605
CTallo,C,BA,CTallo.C,0.843084430815661
CTallo,C,BA,CTallo.C,0.848004944215469
CTallo,C,BA,CTallo.C,0.846731903390139
CTallo,C,BA,CTallo.C,0.860938522057077
CTallo,C,BA,CTallo.C,0.849763016067704
CTallo,C,BA,CTallo.C,0.851597851840953
CTallo,C,BA,CTallo.C,0.860997798558412
CTallo,C,BA,CTallo.C,0.847827829013184
CTallo,C,BA,CTallo.C,0.85797361015164
CTallo,C,BA,CTallo.C,0.829570314201631
CTallo,C,BA,CTallo.C,0.842123260056057
CTallo,C,BA,CTallo.C,0.842647608170427
CTallo,C,BA,CTallo.C,0.807795946916313
CTallo,C,BA,CTallo.C,0.826499357761212
CTallo,C,BA,CTallo.C,0.833753879246451
CTallo,C,BA,CTallo.C,0.84085561794311
CTallo,C,BA,CTallo.C,0.847092100169892
CTallo,C,BA,CTallo.C,0.861851106371283
CTallo,C,BA,CTallo.C,0.851241103329102
