"BASE","GSCORE","TRAIT","LGSCORE","TOOL","MODEL","GC","SNP","CHR","POS","P","SCORE","THRESHOLD","SIGNIFICANCE","ScoresRepl","ScoresSign","ScoreGC"
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_11458",2,45124973,0.174931487668924,0.757132,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_449",9,18550286,0.175885426015595,0.75477,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_37472",4,59695907,0.182889588972982,0.737811,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_23170",2,29256125,0.182961536810896,0.73764,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_57257",3,52006963,0.190375054536108,0.72039,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_41396",10,46825111,0.198438506972657,0.702374,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_2405",7,10251717,0.202223117921312,0.694169,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_9413",1,88228894,0.203780127467521,0.690838,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_40879",9,58749360,0.205471384321914,0.687249,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_9027",10,56953687,0.205802270704155,0.68655,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_10617",4,68743219,0.210528192879721,0.67669,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_20333",3,47886232,0.211699296387073,0.674281,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_33422",8,43959543,0.219371937328779,0.658819,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_35997",4,67871626,0.221833725431032,0.653972,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_5295",1,75994884,0.227380289107344,0.643247,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_53250",6,2343721,0.229415343195806,0.639378,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_11391",4,58844620,0.233901613322657,0.630967,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_22301",6,53614740,0.23781600330643,0.623759,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_3146",6,5211425,0.238036993069769,0.623356,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_11211",4,59858990,0.243211014604204,0.614017,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_3894",1,72533658,0.250312355926911,0.601518,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_44804",9,53326789,0.252133194670172,0.59837,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_39847",4,49170272,0.253037950261737,0.596814,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_34557",7,21039147,0.261083115976485,0.583221,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_35592",6,30107444,0.26560971220302,0.575756,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_7132",3,52915590,0.266304821794945,0.574621,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_10751",4,56641710,0.277808532260984,0.556254,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_9695",2,21640872,0.284087036453315,0.546549,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_55700",6,43998646,0.293482193322233,0.532418,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_52887",4,55044845,0.295498506143823,0.529445,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_33280",7,57508926,0.30360952793901,0.517685,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_32467",12,5980197,0.311387808223405,0.506698,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_2319",9,34137871,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_1486",9,30657636,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_1493",9,31891968,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_1514",9,29700506,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_55124",9,29618178,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_680",9,36710610,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_681",9,36710524,0.321165785603231,0.493271,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_52053",5,20212269,0.330681627240816,0.48059,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_3497",4,68769666,0.338475091155609,0.470473,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_19537",9,45335256,0.341061416490889,0.467167,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_16470",6,43205349,0.353043314585483,0.452172,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_16413",9,58589829,0.364780083291485,0.437969,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_16414",9,58590119,0.364780083291485,0.437969,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_31359",4,41356423,0.380657417989767,0.419466,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_13236",2,30080660,0.396780773921128,0.401449,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_9039",6,57394760,0.400951940586763,0.396908,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_10179",4,67145141,0.409185511806908,0.38808,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_28521",8,50650372,0.409257813138321,0.388003,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_23846",5,814688,0.417339687514137,0.37951,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_6869",3,41009095,0.421001774861336,0.375716,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_28228",7,52565452,0.428967362119198,0.367576,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_54335",4,56277376,0.429511030775226,0.367026,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_513",7,37737782,0.431727610621703,0.36479,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_8253",5,53083990,0.433801862460563,0.362709,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_12305",2,26209472,0.442199077721071,0.354382,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_12377",2,35334126,0.442903687818522,0.353691,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_37406",9,41902886,0.44706479211652,0.34963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_15579",1,71530931,0.459780626710156,0.337449,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_15580",1,71530961,0.459780626710156,0.337449,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_45886",9,53718180,0.478620039492728,0.320009,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_52898",9,11180794,0.481265879889444,0.317615,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_58236",9,11085611,0.481265879889444,0.317615,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_20514",1,68614630,0.485982815751027,0.313379,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_36053",4,56746443,0.496353835548678,0.304209,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_10031",7,47020118,0.506270134208478,0.295618,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_29981",9,62190862,0.507555969295005,0.294516,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_52069",5,1907418,0.50922759736874,0.293088,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_35970",4,67668177,0.517108919135481,0.286418,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_38274",10,44206770,0.517302319115335,0.286256,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_12955",4,66207542,0.523645629913523,0.280963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_12957",4,66207413,0.523645629913523,0.280963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_12958",4,66207275,0.523645629913523,0.280963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_12959",4,66197658,0.523645629913491,0.280963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_43748",4,61552296,0.523645629913523,0.280963,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_16172",2,35468438,0.535483507251722,0.271254,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_10798",4,68309247,0.536735675236288,0.27024,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_5656",1,71751985,0.539818374101312,0.267752,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_21682",2,24387770,0.54237188991697,0.265703,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_3484",4,68859403,0.542667864870683,0.265466,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_10568",4,68868824,0.542667864870683,0.265466,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_1249",5,55144795,0.543720120467318,0.264625,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_13751",1,66106436,0.55153265085486,0.258429,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_46195",1,65753846,0.554110232233265,0.256404,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_7192",10,58252277,0.563232200228256,0.249313,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_12015",5,48976718,0.574546108694922,0.240675,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_11363",4,58734459,0.576524782500641,0.239182,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_48810",4,53315344,0.57780883074247,0.238216,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_42475",5,52353892,0.579435290353122,0.236995,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_44335",8,42832139,0.580440648228617,0.236242,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_57254",3,52006651,0.580903894728113,0.235896,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_11137",6,55716119,0.592383870743699,0.227397,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c1_12802",9,54297084,0.602359441157869,0.220144,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_39848",4,49170296,0.607140252691691,0.216711,4.896857,FALSE,77,0,0.862
"CSPulpa",0.698,"CSPulpa.H",0.703,"GAPIT","additive",1.138,"c2_38552",2,45126722,0.608541358479648,0.21571,4.896857,FALSE,77,0,0.862
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_6674",0,28132116,0.0087096358995608,2.06,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_21332",0,21225651,0.0120226443461741,1.92,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_54624",0,20391837,0.0158489319246111,1.8,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_4437",0,24387070,0.0162181009735893,1.79,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_36660",1,808325,0.10471285480509,0.98,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_10369",1,44964138,0.10471285480509,0.98,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_686",1,14805485,0.144543977074593,0.84,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_36664",1,809153,0.162181009735893,0.79,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_48155",1,7834894,0.204173794466953,0.69,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_53521",1,12643802,0.213796208950223,0.67,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_53708",1,54264723,0.223872113856834,0.65,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_54797",1,992483,0.467735141287198,0.33,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_23713",0,389554,0.489778819368446,0.31,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_45071",1,6103001,0.562341325190349,0.25,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_8619",1,7252495,0.616595001861482,0.21,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_55012",1,5654532,0.630957344480193,0.2,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_40131",1,53444045,0.630957344480193,0.2,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_54811",1,52996601,0.660693448007596,0.18,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_27903",1,7192782,0.72443596007499,0.14,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_52704",1,9095607,0.776247116628692,0.11,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_57678",0,50463795,0.851138038202376,0.07,4.86,FALSE,78,0,0.943
"CSPulpa",0.756,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_49042",1,10922797,0.954992586021436,0.02,4.86,FALSE,78,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_15388",11,42785949,0.000549540873857625,3.26,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_30297",11,44107450,0.00147910838816821,2.83,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_55837",7,3695590,0.00501187233627272,2.3,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_449",9,18550286,0.00549540873857625,2.26,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_35590",6,29872194,0.00776247116628692,2.11,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_43748",4,61552296,0.00851138038202377,2.07,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_16406",11,39387477,0.0117489755493953,1.93,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_9695",2,21640872,0.0131825673855641,1.88,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_4925",11,43031943,0.0158489319246111,1.8,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_7958",12,3837083,0.0158489319246111,1.8,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_32415",2,21642493,0.0177827941003892,1.75,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_12377",2,35334126,0.0213796208950223,1.67,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_26008",7,51201220,0.0229086765276777,1.64,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_46113",7,692528,0.0251188643150958,1.6,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_1249",5,55144795,0.0269153480392692,1.57,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_32400",2,21485979,0.0316227766016838,1.5,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_26296",7,2496733,0.0446683592150963,1.35,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_19584",4,64858220,0.0537031796370253,1.27,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_34866",4,65070135,0.0575439937337157,1.24,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_52057",5,20205444,0.0575439937337157,1.24,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_45603",10,48971709,0.0602559586074358,1.22,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_15047",2,43187165,0.0630957344480193,1.2,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_3497",4,68769666,0.0630957344480193,1.2,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_29981",9,62190862,0.0660693448007596,1.18,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_5440",12,319737,0.0660693448007596,1.18,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_50394",2,33594764,0.0707945784384138,1.15,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_167",3,23274682,0.0707945784384138,1.15,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_7678",6,54726821,0.0707945784384138,1.15,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_29282",8,21522650,0.0758577575029184,1.12,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_58236",9,11085611,0.0776247116628692,1.11,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_16718",4,47529897,0.0794328234724281,1.1,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_7680",6,54682311,0.0794328234724281,1.1,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_28665",10,60022055,0.0794328234724281,1.1,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_12955",4,66207542,0.0870963589956081,1.06,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_53273",11,10339933,0.0870963589956081,1.06,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_11363",4,58734459,0.0933254300796991,1.03,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_16258",4,11641080,0.0954992586021436,1.02,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_16777",6,48044220,0.1,1,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_3512",5,54654441,0.10471285480509,0.98,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_12959",4,66197658,0.109647819614319,0.96,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_10179",4,67145141,0.109647819614319,0.96,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_40699",12,53644230,0.112201845430196,0.95,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_12957",4,66207413,0.117489755493953,0.93,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_54060",6,48580498,0.117489755493953,0.93,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_18945",8,45930362,0.120226443461741,0.92,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c2_29767",10,57277910,0.123026877081238,0.91,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_4415",1,66521392,0.125892541179417,0.9,4.86,FALSE,77,0,0.943
"CSPulpa",0.755,"CSPulpa.L",0.76,"GWASpoly","additive",1.057,"c1_16414",9,58590119,0.125892541179417,0.9,4.86,FALSE,77,0,0.943
